NR_132157.1	YNCC0011W	YNCC0011W
NM_001178745.1	YCR031C	YCR031C
NR_132158.1	YNCC0012C	YNCC0012C
NM_001178746.1	YCR032W	YCR032W
NM_001178747.1	YCR033W	YCR033W
NM_001178748.1	YCR034W	YCR034W
NM_001178749.1	YCR035C	YCR035C
NM_001178750.1	YCR036W	YCR036W
NM_001178751.1	YCR037C	YCR037C
NM_001178752.1	YCR038C	YCR038C
NM_001178753.1	YCR039C	YCR039C
NM_001178754.1	YCR040W	YCR040W
NM_001310667.1	YCR041W	YCR041W
NM_001178756.1	YCR042C	YCR042C
NR_188202.1	YNCC0015W	YNCC0015W
NM_001178757.1	YCR043C	YCR043C
NM_001178758.1	YCR044C	YCR044C
NM_001178759.1	YCR045C	YCR045C
NM_001178760.1	YCR046C	YCR046C
NM_001178761.1	YCR047C	YCR047C
NM_001178762.1	YCR048W	YCR048W
NM_001178764.1	YCR050C	YCR050C
NM_001178765.1	YCR051W	YCR051W
NM_001178766.1	YCR052W	YCR052W
NM_001178767.1	YCR053W	YCR053W
NM_001178768.1	YCR054C	YCR054C
NM_001178769.1	YCR057C	YCR057C
NM_001178770.1	YCR059C	YCR059C
NM_001178771.1	YCR060W	YCR060W
NM_001178772.1	YCR061W	YCR061W
unassigned_transcript_29	YNCC0013W	YNCC0013W
NM_001178774.1	YCR063W	YCR063W
NM_001178776.1	YCR065W	YCR065W
NM_001178777.1	YCR066W	YCR066W
NM_001178778.1	YCR067C	YCR067C
NM_001178779.1	YCR068W	YCR068W
NM_001178780.1	YCR069W	YCR069W
NM_001178781.1	YCR071C	YCR071C
NM_001178782.1	YCR072C	YCR072C
NM_001178783.1	YCR073C	YCR073C
NM_001178815.1	YCR073W-A	YCR073W-A
NM_001178784.1	YCR075C	YCR075C
NM_001184529.1	YCR075W-A	YCR075W-A
NM_001178785.1	YCR076C	YCR076C
NM_001178786.2	YCR077C	YCR077C
NM_001180034.1	YCR079W	YCR079W
NM_001178787.1	YCR081W	YCR081W
NM_001178788.1	YCR082W	YCR082W
NM_001178789.1	YCR083W	YCR083W
NM_001178790.1	YCR084C	YCR084C
NM_001348897.1	YCR085W	YCR085W
NM_001178792.1	YCR086W	YCR086W
NM_001184316.1	YCR087C-A	YCR087C-A
NM_001178794.1	YCR088W	YCR088W
NM_001178795.1	YCR089W	YCR089W
NM_001178796.1	YCR090C	YCR090C
NM_001178797.2	YCR091W	YCR091W
NM_001178798.1	YCR092C	YCR092C
NM_001178799.1	YCR093W	YCR093W
NM_001178800.1	YCR094W	YCR094W
NM_001178801.1	YCR095C	YCR095C
NM_001184674.1	YCR095W-A	YCR095W-A
NM_001178802.1	YCR096C	YCR096C
NM_001178804.1	YCR097W	YCR097W
unassigned_transcript_30	YNCC0014W	YNCC0014W
NM_001178805.1	YCR098C	YCR098C
NM_001178806.1	YCR099C	YCR099C
NM_001178807.1	YCR100C	YCR100C
NM_001178808.1	YCR101C	YCR101C
NM_001178809.1	YCR102C	YCR102C
NM_001178811.1	YCR104W	YCR104W
NM_001178812.1	YCR105W	YCR105W
NM_001178813.1	YCR106W	YCR106W
NM_001178814.1	YCR107W	YCR107W
NM_001184543.1	YCR108C	YCR108C
NM_001180308.1	YDL248W	YDL248W
NM_001180307.1	YDL247W	YDL247W
NM_001180306.1	YDL246C	YDL246C
NM_001180305.1	YDL245C	YDL245C
NM_001180304.1	YDL244W	YDL244W
NM_001180303.1	YDL243C	YDL243C
NM_001348898.1	YDL242W	YDL242W
NM_001180301.1	YDL241W	YDL241W
NM_001180300.2	YDL240W	YDL240W
NM_001180299.2	YDL239C	YDL239C
NM_001180298.1	YDL238C	YDL238C
NM_001180297.2	YDL237W	YDL237W
NM_001180296.1	YDL236W	YDL236W
NM_001180295.1	YDL235C	YDL235C
NM_001180294.1	YDL234C	YDL234C
NM_001180293.1	YDL233W	YDL233W
NM_001180292.1	YDL232W	YDL232W
NM_001180291.1	YDL231C	YDL231C
NM_001180290.1	YDL230W	YDL230W
NM_001180289.1	YDL229W	YDL229W
NM_001180287.1	YDL227C	YDL227C
NM_001180286.1	YDL226C	YDL226C
NM_001180285.1	YDL225W	YDL225W
NM_001180284.1	YDL224C	YDL224C
NM_001180283.1	YDL223C	YDL223C
NM_001180282.1	YDL222C	YDL222C
NM_001180280.1	YDL220C	YDL220C
NM_001180279.1	YDL219W	YDL219W
NM_001180278.1	YDL218W	YDL218W
NM_001180277.1	YDL217C	YDL217C
NM_001180276.1	YDL216C	YDL216C
NM_001180275.1	YDL215C	YDL215C
NM_001180274.1	YDL214C	YDL214C
NM_001180273.1	YDL213C	YDL213C
NM_001180272.1	YDL212W	YDL212W
NM_001180271.1	YDL211C	YDL211C
unassigned_transcript_31	YNCD0001W	YNCD0001W
NM_001180270.1	YDL210W	YDL210W
NM_001180269.1	YDL209C	YDL209C
NM_001180268.1	YDL208W	YDL208W
NM_001180267.1	YDL207W	YDL207W
NM_001180266.1	YDL206W	YDL206W
NM_001180265.1	YDL205C	YDL205C
NM_001180264.1	YDL204W	YDL204W
NM_001180263.1	YDL203C	YDL203C
NM_001180262.1	YDL202W	YDL202W
NM_001180261.1	YDL201W	YDL201W
NM_001180260.1	YDL200C	YDL200C
NM_001180259.1	YDL199C	YDL199C
NM_001180258.1	YDL198C	YDL198C
NM_001180257.1	YDL197C	YDL197C
NM_001180255.2	YDL195W	YDL195W
NM_001180254.1	YDL194W	YDL194W
NM_001180253.1	YDL193W	YDL193W
NM_001180252.1	YDL192W	YDL192W
NM_001180196.2	YDL191W	YDL191W
NM_001180250.2	YDL190C	YDL190C
NM_001180249.1	YDL189W	YDL189W
NM_001180248.1	YDL188C	YDL188C
NM_001180246.1	YDL186W	YDL186W
NM_001180245.1	YDL185W	YDL185W
NM_001180244.1	YDL184C	YDL184C
NM_001180243.1	YDL183C	YDL183C
NM_001180242.1	YDL182W	YDL182W
NM_001180241.1	YDL181W	YDL181W
NM_001180240.1	YDL180W	YDL180W
NM_001180239.1	YDL179W	YDL179W
NM_001180238.1	YDL178W	YDL178W
NM_001180237.1	YDL177C	YDL177C
NM_001180236.1	YDL176W	YDL176W
NM_001180235.1	YDL175C	YDL175C
NM_001180234.1	YDL174C	YDL174C
NM_001180233.1	YDL173W	YDL173W
NM_001180231.1	YDL171C	YDL171C
NM_001180230.1	YDL170W	YDL170W
NM_001180229.1	YDL169C	YDL169C
NM_001180228.1	YDL168W	YDL168W
NM_001180227.1	YDL167C	YDL167C
NM_001180226.1	YDL166C	YDL166C
NM_001180225.1	YDL165W	YDL165W
NM_001180224.1	YDL164C	YDL164C
NM_001180221.1	YDL161W	YDL161W
NM_001184530.1	YDL160C-A	YDL160C-A
NM_001180220.1	YDL160C	YDL160C
NM_001184465.1	YDL159W-A	YDL159W-A
NM_001180219.1	YDL159W	YDL159W
NM_001180217.1	YDL157C	YDL157C
NM_001180216.1	YDL156W	YDL156W
NM_001180215.1	YDL155W	YDL155W
NM_001180214.1	YDL154W	YDL154W
NM_001180213.1	YDL153C	YDL153C
NM_001180210.1	YDL150W	YDL150W
NM_001180209.1	YDL149W	YDL149W
NM_001180208.1	YDL148C	YDL148C
NM_001180207.1	YDL147W	YDL147W
NM_001180206.1	YDL146W	YDL146W
NM_001180205.1	YDL145C	YDL145C
NM_001180204.1	YDL144C	YDL144C
NM_001180203.1	YDL143W	YDL143W
NM_001180202.1	YDL142C	YDL142C
NM_001180201.1	YDL141W	YDL141W
NM_001180200.1	YDL140C	YDL140C
NM_001180199.1	YDL139C	YDL139C
NM_001180198.1	YDL138W	YDL138W
NM_001180197.1	YDL137W	YDL137W
NM_001180251.2	YDL136W	YDL136W
NM_001180195.1	YDL135C	YDL135C
NM_001180193.1	YDL134C	YDL134C
NM_001180194.1	YDL133C-A	YDL133C-A
NM_001180192.1	YDL133W	YDL133W
NM_001180191.1	YDL132W	YDL132W
NM_001180190.1	YDL131W	YDL131W
NM_001184325.1	YDL130W-A	YDL130W-A
NM_001180189.1	YDL130W	YDL130W
NM_001180188.1	YDL129W	YDL129W
NM_001180187.1	YDL128W	YDL128W
NM_001180186.1	YDL127W	YDL127W
NM_001180185.1	YDL126C	YDL126C
NM_001180184.1	YDL125C	YDL125C
NM_001180183.1	YDL124W	YDL124W
NM_001180182.1	YDL123W	YDL123W
NM_001180181.1	YDL122W	YDL122W
NM_001180180.1	YDL121C	YDL121C
NM_001180179.1	YDL120W	YDL120W
NM_001180178.1	YDL119C	YDL119C
NM_001180176.1	YDL117W	YDL117W
NM_001180175.1	YDL116W	YDL116W
NM_001180174.1	YDL115C	YDL115C
NM_001180173.1	YDL114W	YDL114W
NM_001180172.1	YDL113C	YDL113C
NM_001180171.1	YDL112W	YDL112W
NM_001180170.1	YDL111C	YDL111C
NM_001180169.1	YDL110C	YDL110C
NM_001180168.1	YDL109C	YDL109C
NM_001180167.1	YDL108W	YDL108W
NM_001180166.1	YDL107W	YDL107W
NM_001180165.1	YDL106C	YDL106C
NM_001180164.1	YDL105W	YDL105W
NM_001180163.1	YDL104C	YDL104C
NM_001180162.1	YDL103C	YDL103C
NM_001180161.2	YDL102W	YDL102W
NM_001180160.1	YDL101C	YDL101C
NM_001180159.1	YDL100C	YDL100C
NM_001180158.1	YDL099W	YDL099W
NM_001180157.1	YDL098C	YDL098C
NM_001180156.1	YDL097C	YDL097C
NM_001180154.1	YDL095W	YDL095W
NM_001180152.1	YDL093W	YDL093W
NM_001180151.1	YDL092W	YDL092W
NM_001180150.1	YDL091C	YDL091C
NM_001180149.1	YDL090C	YDL090C
NM_001180148.1	YDL089W	YDL089W
NM_001180147.1	YDL088C	YDL088C
NM_001180146.1	YDL087C	YDL087C
NM_001180145.1	YDL086W	YDL086W
NM_001184455.1	YDL085C-A	YDL085C-A
NM_001180144.1	YDL085W	YDL085W
NM_001180143.1	YDL084W	YDL084W
NM_001180142.1	YDL083C	YDL083C
NM_001180141.1	YDL082W	YDL082W
NM_001180140.1	YDL081C	YDL081C
NM_001180139.1	YDL080C	YDL080C
NM_001180138.1	YDL079C	YDL079C
NM_001180137.1	YDL078C	YDL078C
NM_001180136.1	YDL077C	YDL077C
NM_001180135.1	YDL076C	YDL076C
NM_001180134.1	YDL075W	YDL075W
NR_132159.1	YNCD0002C	YNCD0002C
NM_001180133.1	YDL074C	YDL074C
NM_001180132.1	YDL073W	YDL073W
NM_001180131.1	YDL072C	YDL072C
NM_001180129.1	YDL070W	YDL070W
NM_001180128.1	YDL069C	YDL069C
NM_001180126.1	YDL067C	YDL067C
NM_001180125.1	YDL066W	YDL066W
NM_001180124.1	YDL065C	YDL065C
NM_001180123.1	YDL064W	YDL064W
NM_001180122.1	YDL063C	YDL063C
NM_001180120.1	YDL061C	YDL061C
NM_001180119.1	YDL060W	YDL060W
NM_001180118.1	YDL059C	YDL059C
NM_001180117.1	YDL058W	YDL058W
NM_001180116.1	YDL057W	YDL057W
NM_001180115.1	YDL056W	YDL056W
NM_001180114.1	YDL055C	YDL055C
unassigned_transcript_32	YNCD0003W	YNCD0003W
NM_001180113.1	YDL054C	YDL054C
NM_001180112.1	YDL053C	YDL053C
NM_001180111.1	YDL052C	YDL052C
NM_001180110.1	YDL051W	YDL051W
NM_001180108.1	YDL049C	YDL049C
NM_001180107.1	YDL048C	YDL048C
NM_001180106.1	YDL047W	YDL047W
NM_001180105.1	YDL046W	YDL046W
NM_001184304.1	YDL045W-A	YDL045W-A
NM_001180104.1	YDL045C	YDL045C
NM_001180103.1	YDL044C	YDL044C
NM_001180102.1	YDL043C	YDL043C
NM_001180101.1	YDL042C	YDL042C
NM_001180099.1	YDL040C	YDL040C
NM_001180098.1	YDL039C	YDL039C
NM_001180096.1	YDL037C	YDL037C
NM_001180095.1	YDL036C	YDL036C
NM_001180094.1	YDL035C	YDL035C
NM_001180092.1	YDL033C	YDL033C
NM_001180090.2	YDL031W	YDL031W
NM_001180089.1	YDL030W	YDL030W
NM_001180088.1	YDL029W	YDL029W
NM_001180087.2	YDL028C	YDL028C
NM_001180086.1	YDL027C	YDL027C
NM_001180084.1	YDL025C	YDL025C
NM_001180083.1	YDL024C	YDL024C
NM_001270741.1	YDL022C-A	YDL022C-A
unassigned_transcript_33	YNCD0004W	YNCD0004W
NM_001180081.1	YDL022W	YDL022W
NM_001180080.1	YDL021W	YDL021W
NM_001180079.3	YDL020C	YDL020C
NM_001180078.1	YDL019C	YDL019C
NM_001180077.1	YDL018C	YDL018C
NM_001180076.3	YDL017W	YDL017W
NM_001180074.1	YDL015C	YDL015C
NM_001180073.1	YDL014W	YDL014W
NM_001180072.3	YDL013W	YDL013W
NM_001180071.1	YDL012C	YDL012C
NM_001180069.1	YDL010W	YDL010W
NM_001270742.1	YDL009C	YDL009C
NM_001180067.3	YDL008W	YDL008W
unassigned_transcript_34	YNCD0005C	YNCD0005C
NM_001184682.1	YDL007C-A	YDL007C-A
unassigned_transcript_35	YNCD0006W	YNCD0006W
NM_001180066.1	YDL007W	YDL007W
NM_001180065.3	YDL006W	YDL006W
NM_001180064.3	YDL005C	YDL005C
NM_001180063.1	YDL004W	YDL004W
NM_001180062.1	YDL003W	YDL003W
NM_001180061.3	YDL002C	YDL002C
NM_001180060.3	YDL001W	YDL001W
NM_001180309.1	YDR001C	YDR001C
NM_001180310.1	YDR002W	YDR002W
NM_001180311.3	YDR003W	YDR003W
NM_001184646.3	YDR003W-A	YDR003W-A
NM_001180312.1	YDR004W	YDR004W
NM_001180313.1	YDR005C	YDR005C
NM_001180314.3	YDR006C	YDR006C
NM_001180315.3	YDR007W	YDR007W
NM_001180317.1	YDR009W	YDR009W
NM_001348808.1	YDR010C	YDR010C
NM_001180319.1	YDR011W	YDR011W
NM_001180320.3	YDR012W	YDR012W
NM_001180321.3	YDR013W	YDR013W
NM_001180322.1	YDR014W	YDR014W
NM_001184688.1	YDR014W-A	YDR014W-A
NM_001180324.3	YDR016C	YDR016C
NM_001180325.3	YDR017C	YDR017C
NM_001180326.1	YDR018C	YDR018C
NM_001180327.1	YDR019C	YDR019C
NM_001180328.3	YDR020C	YDR020C
NM_001180329.3	YDR021W	YDR021W
NM_001180330.1	YDR022C	YDR022C
unassigned_transcript_36	YNCD0007C	YNCD0007C
NM_001180331.1	YDR023W	YDR023W
NM_001180333.3	YDR025W	YDR025W
NM_001180334.3	YDR026C	YDR026C
NM_001180335.1	YDR027C	YDR027C
NM_001180336.1	YDR028C	YDR028C
NM_001348809.1	YDR029W	YDR029W
NM_001180338.3	YDR030C	YDR030C
NM_001180339.3	YDR031W	YDR031W
NM_001180340.1	YDR032C	YDR032C
NR_188203.1	YNCD0033W	YNCD0033W
NR_188204.1	YNCD0034C	YNCD0034C
NM_001180341.1	YDR033W	YDR033W
NM_001180342.3	YDR034C	YDR034C
NM_001184379.4	YDR034C-D	YDR034C-D
NM_001184378.1	YDR034C-C	YDR034C-C
unassigned_transcript_37	YNCD0008W	YNCD0008W
NM_001184326.1	YDR034C-A	YDR034C-A
unassigned_transcript_38	YNCD0009W	YNCD0009W
NM_001184327.3	YDR034W-B	YDR034W-B
NM_001180343.3	YDR035W	YDR035W
NM_001180344.1	YDR036C	YDR036C
NM_001180345.1	YDR037W	YDR037W
NM_001180346.3	YDR038C	YDR038C
NM_001180347.3	YDR039C	YDR039C
NM_001180348.1	YDR040C	YDR040C
NM_001180349.1	YDR041W	YDR041W
NM_001180350.3	YDR042C	YDR042C
NR_132160.1	YNCD0010C	YNCD0010C
NM_001180351.3	YDR043C	YDR043C
NM_001180352.1	YDR044W	YDR044W
NM_001180353.1	YDR045C	YDR045C
NM_001180354.3	YDR046C	YDR046C
NM_001180355.3	YDR047W	YDR047W
NM_001180357.1	YDR049W	YDR049W
NM_001180358.1	YDR050C	YDR050C
NM_001180359.3	YDR051C	YDR051C
NM_001180360.3	YDR052C	YDR052C
NM_001180362.1	YDR054C	YDR054C
NM_001180363.1	YDR055W	YDR055W
NM_001180364.3	YDR056C	YDR056C
NM_001180365.3	YDR057W	YDR057W
NM_001180366.1	YDR058C	YDR058C
unassigned_transcript_39	YNCD0011W	YNCD0011W
unassigned_transcript_40	YNCD0012W	YNCD0012W
NM_001180367.1	YDR059C	YDR059C
NM_001180368.3	YDR060W	YDR060W
NM_001180369.3	YDR061W	YDR061W
NM_001180370.1	YDR062W	YDR062W
NM_001180371.1	YDR063W	YDR063W
NM_001180372.3	YDR064W	YDR064W
NM_001180373.3	YDR065W	YDR065W
NM_001180374.1	YDR066C	YDR066C
NM_001180375.1	YDR067C	YDR067C
NM_001180376.3	YDR068W	YDR068W
NM_001180377.3	YDR069C	YDR069C
NM_001180378.1	YDR070C	YDR070C
NM_001180379.1	YDR071C	YDR071C
NM_001180380.3	YDR072C	YDR072C
NM_001180381.3	YDR073W	YDR073W
NM_001180382.1	YDR074W	YDR074W
NM_001180383.1	YDR075W	YDR075W
NM_001180384.3	YDR076W	YDR076W
NM_001180385.3	YDR077W	YDR077W
NM_001180386.1	YDR078C	YDR078C
NM_001180387.1	YDR079W	YDR079W
NM_001184469.3	YDR079C-A	YDR079C-A
NM_001180388.3	YDR080W	YDR080W
NM_001180389.1	YDR081C	YDR081C
NM_001180390.1	YDR082W	YDR082W
NM_001180391.3	YDR083W	YDR083W
NM_001180392.3	YDR084C	YDR084C
NM_001180393.1	YDR085C	YDR085C
NM_001180394.1	YDR086C	YDR086C
NM_001180395.3	YDR087C	YDR087C
NM_001180396.3	YDR088C	YDR088C
unassigned_transcript_41	YNCD0013C	YNCD0013C
NM_001180397.1	YDR089W	YDR089W
NM_001180398.1	YDR090C	YDR090C
NM_001180399.3	YDR091C	YDR091C
NM_001180400.3	YDR092W	YDR092W
NM_001180401.1	YDR093W	YDR093W
NM_001180404.1	YDR096W	YDR096W
NM_001180405.3	YDR097C	YDR097C
NM_001180406.4	YDR098C	YDR098C
unassigned_transcript_42	YNCD0014C	YNCD0014C
NM_001184417.2	YDR098C-B	YDR098C-B
NM_001184416.1	YDR098C-A	YDR098C-A
NM_001180407.3	YDR099W	YDR099W
NM_001180408.3	YDR100W	YDR100W
NM_001180409.1	YDR101C	YDR101C
NM_001348810.1	YDR102C	YDR102C
NM_001180411.1	YDR103W	YDR103W
NM_001180412.3	YDR104C	YDR104C
NM_001180413.3	YDR105C	YDR105C
NM_001180414.1	YDR106W	YDR106W
unassigned_transcript_43	YNCD0015C	YNCD0015C
NM_001180415.1	YDR107C	YDR107C
NM_001180416.3	YDR108W	YDR108W
NM_001180417.3	YDR109C	YDR109C
NM_001180418.1	YDR110W	YDR110W
NM_001180419.1	YDR111C	YDR111C
NM_001180421.3	YDR113C	YDR113C
NM_001180422.3	YDR114C	YDR114C
NM_001180423.1	YDR115W	YDR115W
NM_001180424.1	YDR116C	YDR116C
NM_001180425.3	YDR117C	YDR117C
NM_001180426.3	YDR118W	YDR118W
NM_001180427.1	YDR119W	YDR119W
NM_001184681.1	YDR119W-A	YDR119W-A
NM_001180428.3	YDR120C	YDR120C
NM_001180429.3	YDR121W	YDR121W
NM_001180430.1	YDR122W	YDR122W
NM_001180431.1	YDR123C	YDR123C
NM_001180432.3	YDR124W	YDR124W
NM_001180433.3	YDR125C	YDR125C
NM_001180434.1	YDR126W	YDR126W
NM_001180435.1	YDR127W	YDR127W
NM_001180436.3	YDR128W	YDR128W
NM_001180437.3	YDR129C	YDR129C
NM_001180438.1	YDR130C	YDR130C
NM_001180439.1	YDR131C	YDR131C
NM_001180440.3	YDR132C	YDR132C
unassigned_transcript_44	YDR134C	YDR134C
NM_001180442.3	YDR135C	YDR135C
NM_001180444.1	YDR137W	YDR137W
NM_001180445.1	YDR138W	YDR138W
NM_001180446.3	YDR139C	YDR139C
NM_001180447.3	YDR140W	YDR140W
NM_001180448.1	YDR141C	YDR141C
NM_001180449.1	YDR142C	YDR142C
NM_001180450.3	YDR143C	YDR143C
NM_001180451.3	YDR144C	YDR144C
NM_001180452.1	YDR145W	YDR145W
NM_001180453.1	YDR146C	YDR146C
NM_001180454.3	YDR147W	YDR147W
NM_001180455.3	YDR148C	YDR148C
NM_001180457.1	YDR150W	YDR150W
NM_001180458.1	YDR151C	YDR151C
NM_001180459.3	YDR152W	YDR152W
NM_001180460.3	YDR153C	YDR153C
NM_001180462.1	YDR155C	YDR155C
NM_001180463.1	YDR156W	YDR156W
NM_001348811.1	YDR157W	YDR157W
NM_001180465.3	YDR158W	YDR158W
NM_001180466.3	YDR159W	YDR159W
NM_001180467.1	YDR160W	YDR160W
NM_001180468.1	YDR161W	YDR161W
NM_001180469.3	YDR162C	YDR162C
NM_001180470.3	YDR163W	YDR163W
NM_001180471.1	YDR164C	YDR164C
NM_001180472.1	YDR165W	YDR165W
NM_001180473.3	YDR166C	YDR166C
NM_001180474.3	YDR167W	YDR167W
NM_001180475.1	YDR168W	YDR168W
NM_001180476.1	YDR169C	YDR169C
NM_001184544.3	YDR169C-A	YDR169C-A
NM_001180477.3	YDR170C	YDR170C
unassigned_transcript_45	YNCD0016C	YNCD0016C
NM_001184320.1	YDR170W-A	YDR170W-A
NM_001180478.1	YDR171W	YDR171W
NM_001180479.3	YDR172W	YDR172W
NM_001180480.3	YDR173C	YDR173C
NM_001180481.1	YDR174W	YDR174W
NM_001180482.1	YDR175C	YDR175C
NM_001180483.3	YDR176W	YDR176W
NM_001180484.3	YDR177W	YDR177W
NM_001180485.1	YDR178W	YDR178W
NM_001180486.1	YDR179C	YDR179C
NM_001180487.3	YDR179W-A	YDR179W-A
NM_001180488.3	YDR180W	YDR180W
NM_001180489.1	YDR181C	YDR181C
NM_001180490.1	YDR182W	YDR182W
NM_001184545.3	YDR182W-A	YDR182W-A
NM_001180491.3	YDR183W	YDR183W
NM_001180492.1	YDR184C	YDR184C
NM_001180493.1	YDR185C	YDR185C
NM_001180494.3	YDR186C	YDR186C
NM_001180496.3	YDR188W	YDR188W
NM_001180497.1	YDR189W	YDR189W
NM_001180498.1	YDR190C	YDR190C
NM_001180499.3	YDR191W	YDR191W
NM_001180500.3	YDR192C	YDR192C
NM_001180502.1	YDR194C	YDR194C
NM_001184546.1	YDR194W-A	YDR194W-A
NM_001180503.3	YDR195W	YDR195W
NM_001180504.3	YDR196C	YDR196C
NM_001180505.1	YDR197W	YDR197W
NM_001180506.1	YDR198C	YDR198C
NM_001180508.3	YDR200C	YDR200C
NM_001180509.3	YDR201W	YDR201W
NM_001180510.1	YDR202C	YDR202C
NM_001180512.1	YDR204W	YDR204W
NM_001180513.3	YDR205W	YDR205W
NM_001180514.3	YDR206W	YDR206W
NM_001180515.1	YDR207C	YDR207C
NM_001180516.1	YDR208W	YDR208W
NM_001348813.1	YDR209C	YDR209C
NM_001180518.3	YDR210W	YDR210W
NM_001184419.4	YDR210W-B	YDR210W-B
NM_001184418.1	YDR210W-A	YDR210W-A
NM_001184436.2	YDR210C-D	YDR210C-D
NM_001184435.3	YDR210C-C	YDR210C-C
unassigned_transcript_46	YNCD0017W	YNCD0017W
NM_001180519.3	YDR211W	YDR211W
NM_001180520.1	YDR212W	YDR212W
NM_001180521.1	YDR213W	YDR213W
NM_001180522.3	YDR214W	YDR214W
NM_001348814.1	YDR215C	YDR215C
NM_001180524.3	YDR216W	YDR216W
NM_001180525.1	YDR217C	YDR217C
NM_001180526.1	YDR218C	YDR218C
NM_001180527.3	YDR219C	YDR219C
NM_001180529.3	YDR221W	YDR221W
NM_001180530.1	YDR222W	YDR222W
NM_001180531.1	YDR223W	YDR223W
NM_001180532.3	YDR224C	YDR224C
NM_001180533.3	YDR225W	YDR225W
NM_001180534.1	YDR226W	YDR226W
NM_001180535.1	YDR227W	YDR227W
NM_001180536.3	YDR228C	YDR228C
NM_001180537.3	YDR229W	YDR229W
NM_001180539.1	YDR231C	YDR231C
NM_001180540.1	YDR232W	YDR232W
NM_001180541.3	YDR233C	YDR233C
NM_001180542.3	YDR234W	YDR234W
NM_001180543.1	YDR235W	YDR235W
NM_001180544.1	YDR236C	YDR236C
NM_001180545.3	YDR237W	YDR237W
NM_001180546.3	YDR238C	YDR238C
NM_001180547.1	YDR239C	YDR239C
NM_001180548.1	YDR240C	YDR240C
unassigned_transcript_47	YNCD0018W	YNCD0018W
NM_001180550.3	YDR242W	YDR242W
NM_001180551.3	YDR243C	YDR243C
NM_001180552.1	YDR244W	YDR244W
NM_001180553.1	YDR245W	YDR245W
NM_001180554.3	YDR246W	YDR246W
NM_001184547.3	YDR246W-A	YDR246W-A
NM_001180555.1	YDR247W	YDR247W
NM_001180556.1	YDR248C	YDR248C
NM_001180557.3	YDR249C	YDR249C
NM_001180559.3	YDR251W	YDR251W
NM_001180560.1	YDR252W	YDR252W
NM_001180561.1	YDR253C	YDR253C
NM_001180562.3	YDR254W	YDR254W
NM_001180563.3	YDR255C	YDR255C
NM_001180564.1	YDR256C	YDR256C
NM_001180565.1	YDR257C	YDR257C
NM_001180566.3	YDR258C	YDR258C
NM_001180567.3	YDR259C	YDR259C
NM_001180568.1	YDR260C	YDR260C
NM_001180569.1	YDR261C	YDR261C
unassigned_transcript_48	YNCD0019C	YNCD0019C
NM_001184423.4	YDR261W-B	YDR261W-B
NM_001184422.3	YDR261W-A	YDR261W-A
NM_001184421.2	YDR261C-D	YDR261C-D
NM_001184420.1	YDR261C-C	YDR261C-C
unassigned_transcript_49	YNCD0020W	YNCD0020W
NM_001180570.3	YDR262W	YDR262W
NM_001180571.3	YDR263C	YDR263C
NM_001180572.1	YDR264C	YDR264C
NM_001180573.1	YDR265W	YDR265W
NM_001180574.3	YDR266C	YDR266C
NM_001180575.3	YDR267C	YDR267C
NM_001180576.1	YDR268W	YDR268W
NM_001180578.1	YDR270W	YDR270W
NM_001180580.3	YDR272W	YDR272W
NM_001180581.3	YDR273W	YDR273W
NM_001348815.1	YDR274C	YDR274C
NM_001180583.1	YDR275W	YDR275W
NM_001180584.1	YDR276C	YDR276C
NM_001180585.3	YDR277C	YDR277C
unassigned_transcript_50	YNCD0021C	YNCD0021C
NM_001180587.3	YDR279W	YDR279W
NM_001180588.1	YDR280W	YDR280W
NM_001180589.1	YDR281C	YDR281C
NM_001180590.3	YDR282C	YDR282C
NM_001180591.3	YDR283C	YDR283C
NM_001180592.1	YDR284C	YDR284C
NM_001180593.1	YDR285W	YDR285W
NM_001180594.3	YDR286C	YDR286C
NM_001180595.3	YDR287W	YDR287W
NM_001180596.1	YDR288W	YDR288W
NM_001180597.1	YDR289C	YDR289C
NM_001180599.3	YDR291W	YDR291W
NM_001180600.3	YDR292C	YDR292C
NM_001180601.1	YDR293C	YDR293C
NM_001180602.1	YDR294C	YDR294C
NM_001180603.3	YDR295C	YDR295C
NM_001180604.3	YDR296W	YDR296W
NM_001180605.1	YDR297W	YDR297W
NM_001180606.1	YDR298C	YDR298C
NM_001180607.3	YDR299W	YDR299W
NM_001180608.3	YDR300C	YDR300C
NM_001180609.1	YDR301W	YDR301W
NM_001180610.1	YDR302W	YDR302W
NM_001180611.3	YDR303C	YDR303C
NM_001180612.3	YDR304C	YDR304C
NM_001180613.1	YDR305C	YDR305C
NM_001180614.1	YDR306C	YDR306C
unassigned_transcript_51	YNCD0022C	YNCD0022C
NM_001180615.3	YDR307W	YDR307W
NM_001180616.3	YDR308C	YDR308C
NM_001180617.1	YDR309C	YDR309C
NM_001180618.1	YDR310C	YDR310C
NM_001180619.3	YDR311W	YDR311W
NM_001180620.3	YDR312W	YDR312W
NM_001180621.1	YDR313C	YDR313C
NM_001180622.1	YDR314C	YDR314C
NM_001180623.3	YDR315C	YDR315C
NM_001180624.3	YDR316W	YDR316W
unassigned_transcript_52	YNCD0023C	YNCD0023C
NM_001184425.2	YDR316W-B	YDR316W-B
NM_001184424.1	YDR316W-A	YDR316W-A
NM_001180625.3	YDR317W	YDR317W
NM_001180626.3	YDR318W	YDR318W
