XM_063281056.1	LOC134485287	LOC134485287
XM_063265872.1	Ptprk	Ptprk
XM_063265867.1	Ptprk	Ptprk
NM_001029902.2	Ptprk	Ptprk
XM_063265943.1	Ptprk	Ptprk
XM_063265939.1	Ptprk	Ptprk
XM_063265936.1	Ptprk	Ptprk
XM_063265944.1	Ptprk	Ptprk
XR_010062800.1	LOC120098806	LOC120098806
XR_010062799.1	LOC120098806	LOC120098806
XR_010062798.1	LOC134484965	LOC134484965
XR_010062801.1	LOC120098805	LOC120098805
XR_010062802.1	LOC134484966	LOC134484966
XM_063264627.1	Lama2	Lama2
XM_063264628.1	Lama2	Lama2
XM_063264630.1	Lama2	Lama2
XM_063264632.1	Lama2	Lama2
XM_063264629.1	Lama2	Lama2
XM_063264637.1	Lama2	Lama2
XM_063264642.1	Lama2	Lama2
NM_001427039.1	Lama2	Lama2
XR_005499922.1	LOC120100129	LOC120100129
XR_005497323.2	LOC120098807	LOC120098807
XR_005499936.1	LOC120100143	LOC120100143
XM_017589037.3	Arhgap18	Arhgap18
XM_006227680.5	Arhgap18	Arhgap18
NM_001170575.1	Arhgap18	Arhgap18
XM_039108944.2	Arhgap18	Arhgap18
XM_039095516.2	LOC120097699	LOC120097699
XM_039095520.2	Rbs10l2	Rbs10l2
XM_063276392.1	L3mbtl3	L3mbtl3
XM_006227696.5	L3mbtl3	L3mbtl3
XM_063276409.1	L3mbtl3	L3mbtl3
XM_006227695.5	L3mbtl3	L3mbtl3
XM_039098998.2	L3mbtl3	L3mbtl3
XM_039098996.2	L3mbtl3	L3mbtl3
XM_039098995.2	L3mbtl3	L3mbtl3
XM_063276402.1	L3mbtl3	L3mbtl3
XM_039099000.2	L3mbtl3	L3mbtl3
XM_039098994.2	L3mbtl3	L3mbtl3
XM_003748666.6	L3mbtl3	L3mbtl3
XM_039099003.2	L3mbtl3	L3mbtl3
XM_006227697.5	L3mbtl3	L3mbtl3
XM_006227699.5	L3mbtl3	L3mbtl3
XM_039099013.2	L3mbtl3	L3mbtl3
NM_001172116.2	Samd3	Samd3
XM_039099022.2	Tpt1l3	Tpt1l3
XR_010055953.1	Tmem200a	Tmem200a
XM_063270487.1	Tmem200a	Tmem200a
XM_063270483.1	Tmem200a	Tmem200a
XM_063270490.1	Tmem200a	Tmem200a
NM_001109135.1	Tmem200a	Tmem200a
XM_063270497.1	Tmem200a	Tmem200a
XM_063270504.1	Tmem200a	Tmem200a
XM_063270500.1	Tmem200a	Tmem200a
XM_063270505.1	Tmem200a	Tmem200a
XR_005500157.1	Rnu11-3	Rnu11-3
XR_005497330.2	LOC120098808	LOC120098808
XR_010058869.1	LOC134482582	LOC134482582
NM_001195606.1	Smlr1	Smlr1
XR_010058870.1	LOC134482583	LOC134482583
XM_039099066.2	Epb41l2	Epb41l2
NM_001400827.1	Epb41l2	Epb41l2
XM_039099143.2	Epb41l2	Epb41l2
XM_039099134.2	Epb41l2	Epb41l2
XM_039099128.2	Epb41l2	Epb41l2
XM_063265513.1	Epb41l2	Epb41l2
XM_063265508.1	Epb41l2	Epb41l2
XM_039099123.2	Epb41l2	Epb41l2
XM_039099119.2	Epb41l2	Epb41l2
XM_063265458.1	Epb41l2	Epb41l2
XM_063265521.1	Epb41l2	Epb41l2
XM_063265473.1	Epb41l2	Epb41l2
XM_063265461.1	Epb41l2	Epb41l2
XM_063265514.1	Epb41l2	Epb41l2
XM_063265422.1	Epb41l2	Epb41l2
XM_063265468.1	Epb41l2	Epb41l2
XM_039099113.2	Epb41l2	Epb41l2
XM_039099103.2	Epb41l2	Epb41l2
XM_063265470.1	Epb41l2	Epb41l2
XM_063265452.1	Epb41l2	Epb41l2
XM_063265433.1	Epb41l2	Epb41l2
XM_063265431.1	Epb41l2	Epb41l2
XM_039099094.2	Epb41l2	Epb41l2
XM_063265440.1	Epb41l2	Epb41l2
XM_039099083.2	Epb41l2	Epb41l2
XM_039099076.2	Epb41l2	Epb41l2
XM_063265477.1	Epb41l2	Epb41l2
XM_063265386.1	Epb41l2	Epb41l2
XM_063265430.1	Epb41l2	Epb41l2
XM_063265551.1	Epb41l2	Epb41l2
XM_017589862.3	Epb41l2	Epb41l2
XM_063265444.1	Epb41l2	Epb41l2
XM_063265492.1	Epb41l2	Epb41l2
XM_063265547.1	Epb41l2	Epb41l2
XM_063265540.1	Epb41l2	Epb41l2
XM_063265490.1	Epb41l2	Epb41l2
XM_063265395.1	Epb41l2	Epb41l2
XM_063265376.1	Epb41l2	Epb41l2
XM_063265545.1	Epb41l2	Epb41l2
XM_063265480.1	Epb41l2	Epb41l2
XM_063265475.1	Epb41l2	Epb41l2
XM_063265451.1	Epb41l2	Epb41l2
XM_063265495.1	Epb41l2	Epb41l2
XM_063265483.1	Epb41l2	Epb41l2
XM_063265403.1	Epb41l2	Epb41l2
XM_063265418.1	Epb41l2	Epb41l2
XM_063265501.1	Epb41l2	Epb41l2
XM_063265410.1	Epb41l2	Epb41l2
XM_063265449.1	Epb41l2	Epb41l2
XM_063265510.1	Epb41l2	Epb41l2
XR_001835556.3	LOC102552728	LOC102552728
XR_589870.3	LOC102552728	LOC102552728
XR_005497397.2	LOC102552728	LOC102552728
XR_349879.5	LOC102552728	LOC102552728
XR_010054020.1	Akap7	Akap7
XR_005487780.2	Akap7	Akap7
XR_005487784.2	Akap7	Akap7
XR_005487783.2	Akap7	Akap7
XM_039081134.2	Akap7	Akap7
XM_039081121.2	Akap7	Akap7
NM_001001801.4	Akap7	Akap7
XM_063266032.1	Akap7	Akap7
XM_039081154.2	Akap7	Akap7
XM_039081160.2	Akap7	Akap7
XR_010062806.1	LOC134484967	LOC134484967
XR_010062803.1	LOC134484967	LOC134484967
XR_010062804.1	LOC134484967	LOC134484967
XR_010062805.1	LOC134484967	LOC134484967
XR_010062807.1	LOC134484967	LOC134484967
XM_039103358.2	Arg1	Arg1
NM_017134.3	Arg1	Arg1
XM_039103362.2	Arg1	Arg1
NM_001277054.1	Med23	Med23
XM_039080800.2	Med23	Med23
XM_008758613.4	Med23	Med23
XM_063265563.1	Med23	Med23
XM_039080806.2	Med23	Med23
XM_008758612.4	Med23	Med23
XM_063265558.1	Med23	Med23
XR_005497450.2	LOC120098836	LOC120098836
XR_010056900.1	Enpp3	Enpp3
NM_019370.2	Enpp3	Enpp3
XR_005497474.2	LOC102553363	LOC102553363
XR_349889.5	LOC102553363	LOC102553363
XR_010062808.1	LOC134484968	LOC134484968
XR_010062809.1	LOC134484968	LOC134484968
XM_006227692.4	Enpp1	Enpp1
NM_053535.2	Enpp1	Enpp1
XM_039092963.2	Enpp1	Enpp1
NM_022266.2	Ccn2	Ccn2
XR_010062810.1	LOC102553457	LOC102553457
XR_010062811.1	LOC102553457	LOC102553457
XR_001835559.3	LOC102553457	LOC102553457
XR_010062812.1	LOC134484969	LOC134484969
XR_349892.3	LOC102553526	LOC102553526
XM_220095.10	Moxd1	Moxd1
NM_001427764.1	Moxd1	Moxd1
XR_010062814.1	LOC134484971	LOC134484971
XM_017589644.3	Stx7	Stx7
XM_039089032.2	Stx7	Stx7
NM_021869.2	Stx7	Stx7
XR_001835561.3	LOC108349187	LOC108349187
XM_039095530.2	Rps29-ps21	Rps29-ps21
NM_175602.1	Taar9	Taar9
XM_063265664.1	Taar8c	Taar8c
NM_175600.2	Taar8c	Taar8c
XM_006227719.5	Taar8b	Taar8b
XM_063265674.1	Taar8b	Taar8b
XM_017589310.2	Taar8b	Taar8b
NM_175601.1	Taar8b	Taar8b
NM_175599.1	Taar8a	Taar8a
NM_175587.1	Taar7h	Taar7h
NM_175588.1	Taar7g	Taar7g
NM_175590.2	Taar7e	Taar7e
NM_175591.2	Taar7d	Taar7d
NM_001009975.1	Taar7c	Taar7c
NM_175586.2	Taar7b	Taar7b
NM_175585.1	Taar7a	Taar7a
NM_175584.1	Taar6	Taar6
NM_001009650.1	Taar5	Taar5
XR_010062816.1	LOC134484972	LOC134484972
XR_010062815.1	LOC134484972	LOC134484972
NM_175583.1	Taar4	Taar4
NM_001009532.1	Taar3	Taar3
NM_001008512.1	Taar2	Taar2
NM_134328.1	Taar1	Taar1
XR_010062818.1	LOC134484973	LOC134484973
XR_010062817.1	LOC134484973	LOC134484973
XM_039103008.2	Vnn1	Vnn1
NM_001025623.1	Vnn1	Vnn1
NM_001109136.1	Vnn3	Vnn3
XR_010053972.1	Slc18b1	Slc18b1
NM_001400828.1	Slc18b1	Slc18b1
NR_110684.1	LOC100910237	LOC100910237
XM_063272910.1	Rps12	Rps12
NM_031709.3	Rps12	Rps12
XM_063272913.1	Rps12	Rps12
XM_063272917.1	Rps12	Rps12
XR_005500113.1	LOC120100344	LOC120100344
XR_005500215.1	Snord100	Snord100
XR_005500154.1	LOC134478798	LOC134478798
XR_589877.4	LOC103690933	LOC103690933
XR_010062819.1	LOC103690933	LOC103690933
XR_010062820.1	LOC103690933	LOC103690933
XR_010062821.1	LOC103690933	LOC103690933
XR_010062813.1	LOC134484970	LOC134484970
XR_001835565.3	LOC108349443	LOC108349443
XR_349895.5	LOC102554376	LOC102554376
NM_001271317.1	Eya4	Eya4
XM_039103304.2	Eya4	Eya4
XM_039103308.2	Eya4	Eya4
XM_039103311.2	Eya4	Eya4
XM_039103312.2	Eya4	Eya4
XM_039103313.2	Eya4	Eya4
XM_039103315.2	Eya4	Eya4
XM_039103316.2	Eya4	Eya4
XM_039103338.2	Eya4	Eya4
XM_039103335.2	Eya4	Eya4
XM_063282825.1	Eya4	Eya4
XM_063282826.1	Eya4	Eya4
XM_063282827.1	Eya4	Eya4
XM_039103306.2	Eya4	Eya4
XM_063282828.1	Eya4	Eya4
XM_039103321.2	Eya4	Eya4
XM_063282831.1	Eya4	Eya4
XM_063282832.1	Eya4	Eya4
XM_039103331.2	Eya4	Eya4
XM_063282833.1	Eya4	Eya4
XR_010058874.1	LOC134482584	LOC134482584
XR_005497549.2	LOC120098871	LOC120098871
XR_005497546.2	LOC120098871	LOC120098871
XR_005497541.2	LOC120098871	LOC120098871
XR_010058873.1	LOC120098871	LOC120098871
XR_010058872.1	LOC120098871	LOC120098871
XR_010058871.1	LOC120098871	LOC120098871
XR_005497574.2	LOC102555465	LOC102555465
XR_589883.4	LOC102555465	LOC102555465
NM_001032397.1	Tcf21	Tcf21
XR_010058879.1	LOC120098885	LOC120098885
XR_005497582.2	LOC120098885	LOC120098885
XR_010058883.1	LOC120098885	LOC120098885
XR_010058881.1	LOC120098885	LOC120098885
XR_010058878.1	LOC120098885	LOC120098885
XR_010058880.1	LOC120098885	LOC120098885
XR_010058877.1	LOC120098885	LOC120098885
XM_063274478.1	Tbpl1	Tbpl1
XM_063274508.1	Tbpl1	Tbpl1
XM_063274545.1	Tbpl1	Tbpl1
XM_063274480.1	Tbpl1	Tbpl1
XM_063274511.1	Tbpl1	Tbpl1
XM_039091317.1	Tbpl1	Tbpl1
XM_063274492.1	Tbpl1	Tbpl1
XM_063274495.1	Tbpl1	Tbpl1
NM_001127201.1	Tbpl1	Tbpl1
XM_039091288.2	Tbpl1	Tbpl1
XM_039091312.2	Tbpl1	Tbpl1
XM_039091315.1	Tbpl1	Tbpl1
XM_063274512.1	Tbpl1	Tbpl1
XM_063274513.1	Tbpl1	Tbpl1
XM_017589742.2	Tbpl1	Tbpl1
XM_063274520.1	Tbpl1	Tbpl1
XM_063274486.1	Tbpl1	Tbpl1
NM_001107451.1	Slc2a12	Slc2a12
XM_039110423.2	Slc2a12	Slc2a12
XM_039110427.2	Slc2a12	Slc2a12
XR_005497592.2	LOC102555830	LOC102555830
XR_010058884.1	LOC134482585	LOC134482585
XM_006227723.2	Sgk1	Sgk1
XM_039109489.2	Sgk1	Sgk1
NM_001193569.1	Sgk1	Sgk1
NM_001193568.1	Sgk1	Sgk1
NM_019232.3	Sgk1	Sgk1
XR_010058888.1	LOC108349236	LOC108349236
XR_005497609.2	LOC108349236	LOC108349236
XR_010058889.1	LOC134482586	LOC134482586
XR_010058890.1	LOC134482586	LOC134482586
XR_005499924.1	LOC120100131	LOC120100131
XR_010058885.1	LOC120098893	LOC120098893
XR_010058886.1	LOC120098893	LOC120098893
XR_010058887.1	LOC120098893	LOC120098893
XR_010062833.1	1700020N01Rikl	1700020N01Rikl
XR_010062830.1	1700020N01Rikl	1700020N01Rikl
XR_010062824.1	1700020N01Rikl	1700020N01Rikl
XR_010062823.1	1700020N01Rikl	1700020N01Rikl
XR_005497687.2	1700020N01Rikl	1700020N01Rikl
XR_005497666.2	1700020N01Rikl	1700020N01Rikl
XR_005497694.2	1700020N01Rikl	1700020N01Rikl
XR_005497690.2	1700020N01Rikl	1700020N01Rikl
XR_010062826.1	1700020N01Rikl	1700020N01Rikl
XR_010062829.1	1700020N01Rikl	1700020N01Rikl
XR_010062828.1	1700020N01Rikl	1700020N01Rikl
XR_010062834.1	1700020N01Rikl	1700020N01Rikl
XR_010062825.1	1700020N01Rikl	1700020N01Rikl
XR_010062835.1	1700020N01Rikl	1700020N01Rikl
XR_010062832.1	1700020N01Rikl	1700020N01Rikl
XR_010062831.1	1700020N01Rikl	1700020N01Rikl
XR_010062827.1	1700020N01Rikl	1700020N01Rikl
XR_010062822.1	1700020N01Rikl	1700020N01Rikl
XR_001835578.3	1700020N01Rikl	1700020N01Rikl
XR_010062836.1	1700020N01Rikl	1700020N01Rikl
XR_589885.4	1700020N01Rikl	1700020N01Rikl
XM_039099244.2	1700020N01Rikl	1700020N01Rikl
XR_005497703.2	LOC108349469	LOC108349469
XR_005497700.2	LOC108349469	LOC108349469
XR_005497701.2	LOC108349469	LOC108349469
XR_001835577.3	LOC108349469	LOC108349469
XR_005497699.2	LOC108349469	LOC108349469
XR_005497702.2	LOC108349469	LOC108349469
XR_010062837.1	LOC134484974	LOC134484974
XR_005500220.1	LOC120100484	LOC120100484
XR_001836363.3	LOC108348899	LOC108348899
XR_349908.4	LOC102546868	LOC102546868
XM_063266042.1	Clvs2	Clvs2
XM_063266043.1	Clvs2	Clvs2
XM_063266047.1	Clvs2	Clvs2
NM_001410322.1	Clvs2	Clvs2
XM_063272320.1	Trdn	Trdn
XM_063272316.1	Trdn	Trdn
XM_063272306.1	Trdn	Trdn
XM_063272323.1	Trdn	Trdn
XM_063272312.1	Trdn	Trdn
XM_063272319.1	Trdn	Trdn
XM_063272302.1	Trdn	Trdn
XM_063272311.1	Trdn	Trdn
XM_063272299.1	Trdn	Trdn
XM_063272296.1	Trdn	Trdn
XM_063272290.1	Trdn	Trdn
XM_063272326.1	Trdn	Trdn
NM_021666.4	Trdn	Trdn
XM_063272332.1	Trdn	Trdn
XM_063272337.1	Trdn	Trdn
XM_063272330.1	Trdn	Trdn
XM_063272343.1	Trdn	Trdn
XR_010062656.1	LOC134484853	LOC134484853
unassigned_transcript_3	Trnaa-agc77	Trnaa-agc77
XR_010062839.1	LOC134484975	LOC134484975
XR_010062838.1	LOC134484975	LOC134484975
XR_010058891.1	Nkain2	Nkain2
XR_005499794.2	Nkain2	Nkain2
XM_063276515.1	Nkain2	Nkain2
XM_063276506.1	Nkain2	Nkain2
XM_063276503.1	Nkain2	Nkain2
unassigned_transcript_4	Trnav-cac7	Trnav-cac7
XR_005499956.1	Rnu6-1001	Rnu6-1001
XM_063276520.1	LOC108349071	LOC108349071
NM_001106204.1	Rnf217	Rnf217
XR_010062840.1	LOC134484976	LOC134484976
XM_006227737.5	Tpd52l1	Tpd52l1
XM_008758674.4	Tpd52l1	Tpd52l1
XM_039091345.2	Tpd52l1	Tpd52l1
XM_006227739.5	Tpd52l1	Tpd52l1
XM_063274594.1	Tpd52l1	Tpd52l1
XM_063274598.1	Tpd52l1	Tpd52l1
NM_001044295.1	Tpd52l1	Tpd52l1
XM_063266054.1	Hddc2	Hddc2
XM_039081168.2	Hddc2	Hddc2
NM_001108460.1	Hddc2	Hddc2
XR_010062657.1	LOC134484854	LOC134484854
NM_130417.1	Hey2	Hey2
unassigned_transcript_5	Trnae-cuc1	Trnae-cuc1
XM_063276554.1	Ncoa7	Ncoa7
XM_063276558.1	Ncoa7	Ncoa7
XM_063276541.1	Ncoa7	Ncoa7
XM_039099278.2	Ncoa7	Ncoa7
XM_039099281.2	Ncoa7	Ncoa7
XM_006227758.5	Ncoa7	Ncoa7
XM_063276557.1	Ncoa7	Ncoa7
XM_063276551.1	Ncoa7	Ncoa7
XM_063276544.1	Ncoa7	Ncoa7
XM_006227760.5	Ncoa7	Ncoa7
NM_001100825.1	Hint3	Hint3
NM_001276433.1	Hint3	Hint3
NM_198051.2	Trmt11	Trmt11
XR_010058895.1	LOC134482587	LOC134482587
XR_010058896.1	LOC134482587	LOC134482587
XM_063274615.1	Cenpw	Cenpw
NM_001246319.1	Cenpw	Cenpw
XR_005499911.1	LOC120100112	LOC120100112
XR_005495262.2	LOC120097700	LOC120097700
XR_005495261.2	LOC120097700	LOC120097700
XR_005495263.2	LOC120097700	LOC120097700
XR_005495265.2	LOC120097700	LOC120097700
XR_010062841.1	LOC120097700	LOC120097700
XR_005495264.2	LOC120097700	LOC120097700
XR_010062842.1	LOC134484977	LOC134484977
NM_001100990.1	Rspo3	Rspo3
XM_017589545.3	Rspo3	Rspo3
XM_006227744.5	Rnf146	Rnf146
XM_006227745.5	Rnf146	Rnf146
NM_001012060.2	Rnf146	Rnf146
XM_006227746.4	Echdc1	Echdc1
XM_006227747.5	Echdc1	Echdc1
NM_001007734.1	Echdc1	Echdc1
XM_063266065.1	Echdc1	Echdc1
XM_063282835.1	Kiaa0408L	Kiaa0408L
XM_063282843.1	Kiaa0408L	Kiaa0408L
XM_063282840.1	Kiaa0408L	Kiaa0408L
XM_063282838.1	Kiaa0408L	Kiaa0408L
XM_063282836.1	Kiaa0408L	Kiaa0408L
XM_063282837.1	Kiaa0408L	Kiaa0408L
XM_039103346.2	Kiaa0408L	Kiaa0408L
NM_001144859.2	Kiaa0408L	Kiaa0408L
XM_017589873.3	Mtcl3	Mtcl3
XM_063276574.1	Mtcl3	Mtcl3
XM_063276585.1	Mtcl3	Mtcl3
XM_039099296.2	Mtcl3	Mtcl3
XM_217725.6	Leg1	Leg1
XR_589901.4	Zfpl2	Zfpl2
XR_010058901.1	Zfp502	Zfp502
XM_039099312.2	Zfp502	Zfp502
XM_063276613.1	Zfp502	Zfp502
XM_063276603.1	Zfp502	Zfp502
XM_063276595.1	Zfp502	Zfp502
XM_063271819.1	Lrrc14b	Lrrc14b
NM_001109333.1	Lrrc14b	Lrrc14b
NM_198766.2	Ccdc127	Ccdc127
NM_130428.1	Sdha	Sdha
NM_001107452.1	Pdcd6	Pdcd6
XM_006227784.5	Pdcd6	Pdcd6
NM_001024285.1	Ahrr	Ahrr
XM_063281050.1	LOC134485273	LOC134485273
XR_001835582.3	LOC108349507	LOC108349507
XM_006227767.5	Exoc3	Exoc3
NM_001024964.1	Exoc3	Exoc3
XM_006227768.5	Exoc3	Exoc3
XM_039100846.2	Slc9a3	Slc9a3
NM_012654.3	Slc9a3	Slc9a3
NM_001414040.1	Slc9a3	Slc9a3
XM_006227800.4	Cep72	Cep72
XM_006227801.4	Cep72	Cep72
NM_001400076.1	Cep72	Cep72
XM_039099342.2	Cep72	Cep72
XM_006227794.4	Tppp	Tppp
XM_006227793.4	Tppp	Tppp
NM_001108461.1	Tppp	Tppp
NM_001419501.1	Zdhhc11	Zdhhc11
NM_001039342.3	Zdhhc11	Zdhhc11
XM_039086784.2	Zdhhc11	Zdhhc11
XR_010062843.1	LOC134484978	LOC134484978
XM_006227787.4	Brd9	Brd9
NM_001395088.1	Brd9	Brd9
NM_001395090.1	Brd9	Brd9
NM_001395089.1	Brd9	Brd9
NM_001395085.1	Brd9	Brd9
NM_001395087.1	Brd9	Brd9
NM_001011930.1	Trip13	Trip13
XM_039103353.2	Trip13	Trip13
XM_008758681.3	Trip13	Trip13
XR_005500141.1	LOC120100379	LOC120100379
XM_063288362.1	Nkd2	Nkd2
XM_063288366.1	Nkd2	Nkd2
XM_017589090.2	Nkd2	Nkd2
XM_063288369.1	Nkd2	Nkd2
NM_001107454.1	Nkd2	Nkd2
XM_063288371.1	Nkd2	Nkd2
XM_006227789.5	Slc12a7	Slc12a7
XM_063288386.1	Slc12a7	Slc12a7
XM_063288392.1	Slc12a7	Slc12a7
NM_001013144.2	Slc12a7	Slc12a7
NM_001039722.3	Slc6a19	Slc6a19
XM_039090198.2	Slc6a19	Slc6a19
XM_063285328.1	Slc6a18	Slc6a18
XM_006227772.4	Slc6a18	Slc6a18
XM_006227774.4	Slc6a18	Slc6a18
XM_006227775.5	Slc6a18	Slc6a18
XM_063285333.1	Slc6a18	Slc6a18
XM_039106581.2	Slc6a18	Slc6a18
XM_063285332.1	Slc6a18	Slc6a18
NM_017163.2	Slc6a18	Slc6a18
XR_005504447.2	Tert	Tert
XM_063287988.1	Tert	Tert
XM_017589078.3	Tert	Tert
XM_063287998.1	Tert	Tert
XM_008758683.4	Tert	Tert
XM_039110003.2	Tert	Tert
NM_053423.2	Tert	Tert
XM_039109994.2	Tert	Tert
XM_039109998.2	Tert	Tert
NM_001108240.1	Clptm1l	Clptm1l
XM_006227791.5	Clptm1l	Clptm1l
XR_010062844.1	LOC134484979	LOC134484979
NM_012694.2	Slc6a3	Slc6a3
NM_001100735.1	Lpcat1	Lpcat1
XM_039081212.2	Lpcat1	Lpcat1
XR_005497817.2	LOC120098986	LOC120098986
NM_001108879.1	Mrpl36	Mrpl36
XM_006227765.5	Mrpl36	Mrpl36
XM_006227762.4	Mrpl36	Mrpl36
XM_006227763.4	Mrpl36	Mrpl36
XM_006227764.5	Mrpl36	Mrpl36
XM_017589462.3	Mrpl36	Mrpl36
NR_186903.1	Ndufs6	Ndufs6
NM_001423689.1	Ndufs6	Ndufs6
XM_063273286.1	Ndufs6	Ndufs6
XR_005497824.2	LOC120098989	LOC120098989
XR_005497825.1	LOC120098989	LOC120098989
NM_001107330.2	Irx4	Irx4
XR_010062845.1	LOC134484980	LOC134484980
XR_005495271.1	LOC120097701	LOC120097701
NM_001039505.3	Irx2	Irx2
XR_589904.4	LOC102553527	LOC102553527
XR_005497826.2	LOC102553527	LOC102553527
XR_010062847.1	LOC134484981	LOC134484981
XR_010062846.1	LOC134484981	LOC134484981
XR_010062658.1	LOC134484855	LOC134484855
XR_005497829.2	LOC120098992	LOC120098992
XR_010062848.1	LOC120098992	LOC120098992
XR_005497827.2	LOC120098992	LOC120098992
NM_001107331.2	Irx1	Irx1
XM_039110061.2	Irx1	Irx1
XR_005497831.2	LOC120098995	LOC120098995
XR_010062659.1	LOC134484856	LOC134484856
XR_010062660.1	LOC134484857	LOC134484857
XR_010062850.1	LOC108349508	LOC108349508
XR_010062849.1	LOC108349508	LOC108349508
XR_001835588.3	LOC108349508	LOC108349508
XR_005504458.2	Adamts16	Adamts16
NM_001372015.2	Adamts16	Adamts16
XM_039110074.2	Adamts16	Adamts16
XM_039110071.2	Adamts16	Adamts16
XM_063288087.1	Adamts16	Adamts16
XR_010062852.1	LOC134484983	LOC134484983
XR_010062851.1	LOC134484982	LOC134484982
XR_005495272.2	LOC120097702	LOC120097702
NM_001427643.1	Ice1	Ice1
XM_039099380.2	Ice1	Ice1
XR_010062662.1	LOC134484858	LOC134484858
XR_010062661.1	LOC134484858	LOC134484858
XR_005500190.1	LOC120100435	LOC120100435
XR_005497866.2	LOC120099033	LOC120099033
XR_005497880.2	LOC120099033	LOC120099033
XR_010062853.1	LOC120099033	LOC120099033
XR_005497885.2	LOC120099033	LOC120099033
XR_010062854.1	LOC120099033	LOC120099033
XR_005497899.2	LOC108349392	LOC108349392
XR_005497893.2	LOC108349392	LOC108349392
XR_010062855.1	LOC108349392	LOC108349392
XM_006227769.5	Med10	Med10
NM_001106097.2	Med10	Med10
XR_010062856.1	LOC134484984	LOC134484984
XR_010062857.1	LOC134484985	LOC134484985
XR_001836366.3	LOC108348755	LOC108348755
XR_001836367.3	LOC108348755	LOC108348755
NM_001145163.1	Ube2ql1	Ube2ql1
NM_001108403.1	Nsun2	Nsun2
XM_063265950.1	Nsun2	Nsun2
XM_063265949.1	Nsun2	Nsun2
XM_006227792.5	Nsun2	Nsun2
NM_017070.3	Srd5a1	Srd5a1
XM_039101160.2	Srd5a1	Srd5a1
XR_005500128.1	LOC120100362	LOC120100362
NM_001415844.1	Tent4a	Tent4a
NM_001107333.3	Tent4a	Tent4a
XM_063288105.1	Tent4a	Tent4a
XM_039110091.2	Tent4a	Tent4a
XR_010058902.1	LOC134482588	LOC134482588
XR_010058903.1	LOC134482588	LOC134482588
NM_031007.3	Adcy2	Adcy2
XM_039092044.2	Adcy2	Adcy2
XM_039092038.2	Adcy2	Adcy2
XM_039092032.2	Adcy2	Adcy2
XM_039092037.2	Adcy2	Adcy2
unassigned_transcript_6	Trnap-agg24	Trnap-agg24
XM_039099385.2	LOC100362709	LOC100362709
XR_005499937.1	Rnu6-783	Rnu6-783
NM_001400836.1	Cfap90	Cfap90
XR_010063812.1	Fastkd3	Fastkd3
NM_001082574.1	Fastkd3	Fastkd3
XM_006227811.3	Fastkd3	Fastkd3
XM_006227809.4	Fastkd3	Fastkd3
XM_039102861.2	Fastkd3	Fastkd3
XM_063282704.1	Fastkd3	Fastkd3
XM_006227813.5	Mtrr	Mtrr
XM_063282712.1	Mtrr	Mtrr
NM_001039003.1	Mtrr	Mtrr
XM_063282710.1	Mtrr	Mtrr
XM_063282713.1	Mtrr	Mtrr
XM_039102881.2	Mtrr	Mtrr
XM_006227814.4	Mtrr	Mtrr
XM_039102907.2	Mtrr	Mtrr
XR_010058908.1	LOC134482589	LOC134482589
XM_063273570.1	Zfp455l1	Zfp455l1
XM_063273566.1	Zfp455l1	Zfp455l1
XM_063273561.1	Zfp455l1	Zfp455l1
NM_001139491.2	Zfp455l1	Zfp455l1
NM_001419516.1	Zfp455l1	Zfp455l1
XR_005499995.1	LOC120100215	LOC120100215
NM_001402080.1	Zfp972	Zfp972
XR_005497905.2	LOC120099099	LOC120099099
NM_001346428.2	Zfp874b	Zfp874b
XM_063273783.1	Zfp58	Zfp58
NM_001346427.1	Zfp58	Zfp58
NM_001409273.1	LOC102547287	LOC102547287
XM_063285276.1	LOC102547287	LOC102547287
XM_006227818.5	LOC102547287	LOC102547287
XM_008758701.4	Zfp748	Zfp748
NM_001401867.1	Zfp748	Zfp748
XM_039099396.1	Zfp729b	Zfp729b
XM_063273618.1	Zfp729b	Zfp729b
XM_039099415.2	Zfp729b	Zfp729b
XM_063273617.1	Zfp729b	Zfp729b
XM_039099402.2	Zfp729b	Zfp729b
NM_001408776.1	Zfp729b	Zfp729b
NM_001408775.1	Zfp729b	Zfp729b
XM_063273611.1	Zfp729b	Zfp729b
XR_010058905.1	Zfp729	Zfp729
XM_063276645.1	Zfp729	Zfp729
XR_005497908.2	LOC120099100	LOC120099100
XR_010058907.1	LOC120099100	LOC120099100
XR_005497910.2	LOC120099100	LOC120099100
XR_001835594.3	Zfp273l-ps1	Zfp273l-ps1
XR_010058917.1	LOC120093155	LOC120093155
XR_010058913.1	LOC120093155	LOC120093155
XR_010058916.1	LOC120093155	LOC120093155
XR_010058912.1	LOC120093155	LOC120093155
XR_010058911.1	LOC120093155	LOC120093155
XR_010058910.1	LOC120093155	LOC120093155
XR_010058914.1	LOC120093155	LOC120093155
XR_010058915.1	LOC120093155	LOC120093155
XR_005497927.2	LOC120093155	LOC120093155
XR_005497929.2	LOC120093155	LOC120093155
XR_005497923.2	LOC120093155	LOC120093155
XR_005497921.2	LOC120093155	LOC120093155
XR_005497916.2	LOC120093155	LOC120093155
XR_005497920.2	LOC120093155	LOC120093155
XR_010058926.1	LOC681177	LOC681177
XR_010058925.1	LOC681177	LOC681177
XR_010058927.1	LOC681177	LOC681177
XR_010058924.1	LOC681177	LOC681177
